header-authzone,fqdn*,zone_format*,allow_active_dir,allow_query,allow_transfer,allow_update,allow_update_forwarding,comment,create_underscore_zones,disable_forwarding,disabled,external_primaries,external_secondaries,grid_primaries,grid_secondaries,is_multimaster,notify_delay,ns_group,prefix,_new_prefix,soa_default_ttl,soa_email,soa_expire,soa_mnames,soa_negative_ttl,soa_refresh,soa_retry,soa_serial_number,update_forwarding,view,zone_type
header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,disabled,ttl,view
aaaarecord,1234::9,,aaaa91.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa92.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa93.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa94.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa95.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa96.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa97.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa98.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa99.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa100.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa101.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa102.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa103.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa104.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa105.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa106.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa107.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa108.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa109.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa110.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa111.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa112.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa113.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa114.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa115.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa116.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa117.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa118.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa119.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa120.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa121.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa122.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa123.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa124.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa125.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa126.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa127.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa128.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa129.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa130.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa131.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa132.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa133.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa134.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa135.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa136.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa137.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa138.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa139.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa140.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa141.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa142.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa143.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa144.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa145.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa146.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa147.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa148.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa149.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa150.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa151.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa152.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa153.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa154.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa155.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa156.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa157.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa158.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa159.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa160.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa161.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa162.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa163.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa164.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa165.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa166.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa167.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa168.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa169.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa170.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa171.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa172.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa173.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa174.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa175.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa176.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa177.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa178.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa179.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa180.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa181.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa182.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa183.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa184.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa185.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa186.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa187.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa188.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa189.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa190.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa191.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa192.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa193.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa194.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa195.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa196.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa197.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa198.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa199.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa200.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa201.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa202.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa203.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa204.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa205.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa206.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa207.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa208.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa209.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa210.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa211.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa212.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa213.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa214.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa215.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa216.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa217.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa218.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa219.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa220.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa221.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa222.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa223.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa224.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa225.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa226.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa227.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa228.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa229.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa230.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa231.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa232.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa233.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa234.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa235.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa236.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa237.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa238.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa239.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa240.qrqt2.com,,,False,,
cnamerecord,cname1.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname2.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname3.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname4.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname5.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname6.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname7.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname8.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname9.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname10.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname11.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname12.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname13.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname14.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname15.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname16.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname17.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname18.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname19.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname20.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname21.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname22.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname23.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname24.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname25.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname26.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname27.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname28.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname29.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname30.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname31.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname32.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname33.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname34.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname35.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname36.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname37.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname38.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname39.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname40.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname41.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname42.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname43.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname44.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname45.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname46.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname47.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname48.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname49.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname50.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname51.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname52.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname53.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname54.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname55.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname56.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname57.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname58.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname59.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname60.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname61.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname62.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname63.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname64.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname65.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname66.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname67.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname68.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname69.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname70.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname71.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname72.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname73.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname74.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname75.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname76.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname77.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname78.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname79.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname80.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname81.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname82.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname83.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname84.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname85.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname86.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname87.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname88.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname89.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname90.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname91.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname92.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname93.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname94.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname95.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname96.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname97.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname98.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname99.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname100.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname101.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname102.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname103.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname104.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname105.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname106.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname107.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname108.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname109.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname110.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname111.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname112.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname113.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname114.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname115.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname116.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname117.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname118.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname119.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname120.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname121.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname122.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname123.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname124.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname125.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname126.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname127.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname128.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname129.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname130.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname131.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname132.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname133.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname134.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname135.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname136.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname137.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname138.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname139.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname140.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname141.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname142.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname143.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname144.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname145.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname146.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname147.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname148.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname149.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname150.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname151.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname152.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname153.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname154.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname155.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname156.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname157.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname158.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname159.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname160.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname161.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname162.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname163.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname164.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname165.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname166.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname167.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname168.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname169.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname170.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname171.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname172.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname173.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname174.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname175.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname176.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname177.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname178.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname179.qrqt2.com,,arec1.test_2.com,,False,,
cnamerecord,cname180.qrqt2.com,,arec1.test_2.com,,False,,
mxrecord,mx1.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx2.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx3.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx4.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx5.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx6.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx7.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx8.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx9.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx10.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx11.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx12.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx13.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx14.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx15.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx16.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx17.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx18.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx19.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx20.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx21.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx22.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx23.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx24.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx25.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx26.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx27.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx28.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx29.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx30.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx31.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx32.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx33.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx34.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx35.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx36.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx37.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx38.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx39.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx40.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx41.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx42.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx43.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx44.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx45.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx46.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx47.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx48.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx49.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx50.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx51.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx52.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx53.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx54.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx55.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx56.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx57.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx58.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx59.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx60.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx61.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
mxrecord,mx62.qrqt2.com,,exchanger.stub_2.com,,10,,,False,,
